movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster
5574,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
113278,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
137345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
57526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
3197,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,12
112171,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
5507,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
58295,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1617,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,12
3763,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
26504,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
1092,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
1089,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
1086,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
5880,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
58826,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
130634,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1068,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
26736,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
5809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
3267,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,12
131480,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
26875,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,12
1036,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
26947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
133195,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1248,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12
1249,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,12
27022,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
120635,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1252,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,12
6157,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1260,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12
27134,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12
1267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,12
1284,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,12
999,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
3764,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
139717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
3384,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
105585,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
73017,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
8666,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12
32587,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,12
5319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
8665,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
90603,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
32632,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
146028,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
3966,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
104837,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
104760,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1909,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,12
3717,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
592,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
147286,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
147300,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
147326,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
147328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
147330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
6515,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
33158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
103366,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
60979,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
73323,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1953,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
8765,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12
8771,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
56156,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
8773,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
6322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
8879,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
110501,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
140725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1661,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
1662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
141688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
5445,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,12
731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
31545,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
8831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
33794,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12
108949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3744,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
6378,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5423,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
6383,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1752,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
107462,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1769,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,12
8778,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1792,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
143001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
106785,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
108945,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,12
90600,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
3102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,12
189381,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
64030,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2616,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
173,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12
85354,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
185,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2692,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2726,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
2727,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
2741,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
4640,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
87785,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
82667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
86892,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
4629,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
4212,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12
2605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
176751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
182823,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12
4369,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
53322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
85796,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2511,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12
49389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12
7439,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
46367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
50,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
175569,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
7175,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2956,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
4354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
62849,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
6966,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,12
2579,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
165,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
4498,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2568,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2986,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,12
170,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
86628,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
79536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4298,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12
3529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
7562,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
185135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
82093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12
90405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,12
88515,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
4351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12
7482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
164,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,12
4444,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4506,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
4238,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12
2009,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,13
5094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
149902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
8477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
113741,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,13
102125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,13
1965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
3758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
4544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
3592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
6597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
5062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,13
112868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
2034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
52885,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13
6583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
87192,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
67197,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,13
34319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
6574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
151695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
113350,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,13
113378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
183635,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,13
176371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
151479,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13
4015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
1479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,13
114180,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13
151781,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,13
5072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
6283,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
71530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
2672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
3697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
87306,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,13
37386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
27728,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
6264,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
1391,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
3527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
2117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
6678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
115713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
4975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,13
1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13
98607,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
158388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
6996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
66171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
2136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
4966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
82095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
98124,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
9005,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,13
135885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
74668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
55061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
135518,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,13
135456,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13
379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
718,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13
136449,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
66297,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
158027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
504,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
8427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
8426,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,13
3698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
100579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
27788,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,13
71484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
5046,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
4545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
71468,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13
5597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
156675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13
2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
64497,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,13
114847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
99917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,13
4553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
114935,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,13
99764,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,13
5604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
79057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
2091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
8371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
184053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
7163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
8447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
112804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
68945,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13
7118,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,13
5397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
60037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
49278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
4454,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,13
56251,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
143255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,13
5459,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
143365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
140956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
48780,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,13
140711,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
85414,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,13
182639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
8870,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,13
110553,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13
56921,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
1653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
31184,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13
140541,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
56022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
31150,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,13
140481,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
110730,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,13
4434,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
60674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
60040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
5410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
106927,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
5437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
31660,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
109187,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,13
108689,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,13
84954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,13
72378,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,13
7123,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,13
142420,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
2716,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
142424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
109487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13
72104,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,13
85056,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,13
741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
85131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13
692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
4443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
1676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
2701,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13
748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
107406,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13
1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13
671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
49110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
2717,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13
2641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
