movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster
55112,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
56941,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
41573,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
37844,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
55261,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
55267,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
134021,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
42007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
42015,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
134041,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
909,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
3210,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
113829,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
3825,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
41769,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
53161,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,14
3079,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
33145,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
27808,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
109853,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
4147,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
3361,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
27716,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,14
4157,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14
60950,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
1457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
27644,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
61071,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
109383,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
27826,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
61123,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,14
4184,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
4191,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
62155,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
1244,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
128832,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,14
27420,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,14
62434,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
27416,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
4205,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
44864,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
26928,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
141818,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14
4246,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
110281,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
4082,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
52973,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
57504,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,14
838,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
970,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,14
58047,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
52668,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
136840,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
32009,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
803,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
129354,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,14
159193,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
60293,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
3358,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14
58839,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
4023,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
138702,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
3003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,14
4062,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
1409,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14
4063,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
1247,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
30898,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
59985,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
3685,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
58806,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
159415,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
70183,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
48744,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
87522,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5617,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6596,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
87234,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6689,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
7260,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6696,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,14
2243,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2245,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2248,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
86817,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6710,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
281,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6711,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
80584,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
80586,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5666,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,14
6750,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5673,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
88163,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
4994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
95199,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2156,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
95309,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
78034,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
78174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
78703,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14
164909,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2171,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
7366,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
178615,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
7354,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
1888,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6493,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
7352,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5693,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5051,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2145,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6765,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2396,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2324,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,14
5451,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
98230,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
82499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
232,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2331,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
224,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6993,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
195,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5377,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
83969,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5380,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5450,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
1895,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
1883,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
1885,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6942,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
1912,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,14
5525,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5466,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
7023,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
7149,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
7137,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6776,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,14
5503,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6788,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5485,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
81784,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
96945,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
7067,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14
84847,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
96975,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
81949,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2369,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
73881,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
82167,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
84716,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6837,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
7020,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
77421,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
1784,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5856,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6238,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
351,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
94959,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
4956,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,14
2125,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
7707,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6241,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
93740,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6245,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,14
101415,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
74275,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
184349,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6342,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
91666,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
372,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
359,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5902,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6266,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
52,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
89904,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5941,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,14
6268,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
361,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
74754,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5927,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,14
6271,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,14
5969,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
58,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5970,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
4991,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6373,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14
2506,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
92665,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6023,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6202,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
2065,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,14
7579,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6218,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6370,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
8024,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
5829,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
6344,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
140133,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
5478,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
799,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
2052,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
6888,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
31909,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
141408,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
60363,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
140523,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
111663,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
44972,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
121469,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,15
51498,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
139157,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
3018,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
46965,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
2315,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
47937,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
4128,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
51709,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,15
139994,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
4138,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
4135,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
110746,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
91947,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
93840,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,15
110773,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
1407,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,15
3013,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
1215,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
60522,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,15
3695,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
6755,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
118270,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
1261,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
3692,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
3693,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
3785,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
116738,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
54910,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
1321,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
3264,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
116668,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
130686,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
89030,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
175705,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
53450,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
2163,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
179749,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
115111,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
115122,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
3273,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,15
53468,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
2149,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
2148,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
1993,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
3696,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,15
3694,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
39801,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
183,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
55553,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
44238,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
57910,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
3962,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
94478,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15
1241,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
57421,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
3928,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
44828,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
6744,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
842,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
96448,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
135534,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
36401,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,15
44777,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
44773,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
70,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
2004,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
2003,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
5884,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
44243,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,15
44241,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
1255,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
113252,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
6659,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
3830,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
86295,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,15
83134,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
97172,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15
72165,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,15
4412,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
7846,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
7319,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
7117,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
7657,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
149350,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
69211,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
144734,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
144620,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
26629,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
71205,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,15
2657,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,15
69275,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
2867,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
102070,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
7845,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
66427,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
5205,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
7282,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
2746,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15
71535,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
71732,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
2617,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,15
71500,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
2613,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15
99437,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15
105325,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
2606,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
